"11:56 PM",64.4,35.6,34,29.89,10,"SSW",4.6,0,0,"","Clear",210,2011-10-11
"12:56 AM",62.1,37,39,29.85,10,"SSW",9.2,0,0,"","Clear",200,2011-10-11
"1:56 AM",60.8,35.6,39,29.89,10,"SW",5.8,0,0,"","Clear",220,2011-10-11
"2:56 AM",60.8,37.4,42,29.89,10,"SSW",9.2,0,0,"","Clear",200,2011-10-11
"3:56 AM",59,37.4,45,29.89,10,"SSW",8.1,0,0,"","Clear",200,2011-10-11
"4:56 AM",59,37,44,29.86,10,"SW",6.9,0,0,"","Clear",220,2011-10-11
"5:56 AM",57.9,36,44,29.86,10,"SSW",9.2,0,0,"","Clear",200,2011-10-11
"6:56 AM",59,35.6,42,29.92,10,"SSW",6.9,0,0,"","Clear",200,2011-10-11
"7:56 AM",62.1,37,39,29.9,10,"SSW",3.5,0,0,"","Clear",210,2011-10-11
"8:56 AM",66.9,36,32,29.92,10,"Calm",0,0,0,"","Clear",0,2011-10-11
"9:56 AM",71.1,35.1,27,29.93,10,"Calm",0,0,0,"","Clear",0,2011-10-11
"10:56 AM",72,35.1,26,29.92,10,"South",4.6,0,0,"","Clear",170,2011-10-11
"11:56 AM",75,35.1,23,29.91,10,"Calm",0,0,0,"","Clear",0,2011-10-11
"12:56 PM",77,34,21,29.88,10,"SSW",5.8,0,0,"","Clear",200,2011-10-11
"1:56 PM",80.1,32,17,29.85,10,"Calm",0,0,0,"","Clear",0,2011-10-11
"2:56 PM",82.9,34,17,29.83,10,"Variable",3.5,0,0,"","Clear",0,2011-10-11
"3:56 PM",82.9,34,17,29.82,10,"SE",3.5,0,0,"","Clear",140,2011-10-11
"4:56 PM",82.9,34,17,29.82,10,"SSE",4.6,0,0,"","Clear",160,2011-10-11
"5:56 PM",81,36,20,29.82,10,"SSE",5.8,0,0,"","Clear",150,2011-10-12
"6:56 PM",78.1,37,23,29.84,10,"South",6.9,0,0,"","Clear",190,2011-10-12
"7:56 PM",77,37,24,29.86,10,"SSW",5.8,0,0,"","Clear",200,2011-10-12
"8:56 PM",73.9,37,26,29.87,10,"South",5.8,0,0,"","Clear",190,2011-10-12
"9:56 PM",72,39,30,29.88,10,"SW",6.9,0,0,"","Clear",230,2011-10-12
"10:56 PM",70,39,32,29.89,10,"SW",9.2,0,0,"","Clear",220,2011-10-12
"11:56 PM",69.1,37.9,32,29.9,10,"SSW",9.2,0,0,"","Clear",200,2011-10-12
"12:56 AM",66,37.9,36,29.91,10,"SSW",5.8,0,0,"","Clear",200,2011-10-12
"1:56 AM",64.4,37.4,37,29.97,10,"SSW",6.9,0,0,"","Clear",210,2011-10-12
"2:56 AM",64.9,37.9,37,29.92,10,"South",9.2,0,0,"","Clear",190,2011-10-12
"3:56 AM",63,37,38,29.92,10,"SSW",8.1,0,0,"","Clear",210,2011-10-12
"4:56 AM",62.6,35.6,37,29.99,10,"SSW",8.1,0,0,"","Clear",210,2011-10-12
"5:56 AM",63,35.1,35,29.95,10,"SSW",6.9,0,0,"","Clear",210,2011-10-12
"6:56 AM",63,34,34,29.96,10,"SW",4.6,0,0,"","Clear",220,2011-10-12
"7:56 AM",64.4,35.6,34,30.03,10,"South",8.1,0,0,"","Clear",190,2011-10-12
"8:56 AM",71.1,33.1,25,30.01,10,"South",3.5,0,0,"","Clear",190,2011-10-12
"9:56 AM",75,32,21,30.01,10,"Calm",0,0,0,"","Clear",0,2011-10-12
"10:56 AM",77,30.2,18,30.06,10,"SSE",4.6,0,0,"","Clear",160,2011-10-12
"11:56 AM",82,25,12,29.99,10,"East",5.8,0,0,"","Clear",100,2011-10-12
"12:56 PM",82.9,27,13,29.97,10,"Variable",4.6,0,0,"","Partly Cloudy",0,2011-10-12
"1:56 PM",84.9,27,12,29.94,10,"Variable",5.8,0,0,"","Scattered Clouds",0,2011-10-12
"2:56 PM",86,25,11,29.91,10,"Calm",0,0,0,"","Partly Cloudy",0,2011-10-12
"3:56 PM",87.1,24.1,10,29.92,10,"SE",3.5,0,0,"","Partly Cloudy",140,2011-10-12
"4:56 PM",87.1,25,10,29.91,10,"WNW",3.5,0,0,"","Partly Cloudy",290,2011-10-12
"5:56 PM",84,25,12,29.91,10,"Calm",0,0,0,"","Clear",0,2011-10-13
"6:56 PM",82,27,13,29.91,10,"South",6.9,0,0,"","Clear",170,2011-10-13
"7:56 PM",78.1,28,16,29.92,10,"SW",5.8,0,0,"","Clear",220,2011-10-13
"8:56 PM",75,28.9,18,29.93,10,"SW",8.1,0,0,"","Clear",220,2011-10-13
"9:56 PM",72,28,20,29.95,10,"South",8.1,0,0,"","Clear",190,2011-10-13
"10:56 PM",70,27,20,29.95,10,"SSW",8.1,0,0,"","Clear",200,2011-10-13
"11:56 PM",68,28.9,23,29.94,10,"WSW",6.9,0,0,"","Clear",240,2011-10-13
"12:56 AM",68,27,21,29.94,10,"SSW",6.9,0,0,"","Clear",200,2011-10-13
"1:56 AM",64.9,27,24,29.94,10,"SSW",10.4,0,0,"","Clear",200,2011-10-13
"2:56 AM",64.9,27,24,29.94,10,"SSW",5.8,0,0,"","Clear",210,2011-10-13
"3:56 AM",63,25,24,29.93,10,"SSW",9.2,0,0,"","Clear",200,2011-10-13
"4:56 AM",62.1,25,24,29.93,10,"SSW",9.2,0,0,"","Clear",200,2011-10-13
"5:56 AM",62.1,27,26,29.93,10,"SSW",6.9,0,0,"","Clear",210,2011-10-13
"6:56 AM",62.1,24.1,23,29.94,10,"SSW",10.4,0,0,"","Clear",200,2011-10-13
"7:56 AM",64.9,24.1,21,29.95,10,"SSW",5.8,0,0,"","Clear",200,2011-10-13
"8:56 AM",71.1,24.1,17,29.96,10,"South",3.5,0,0,"","Partly Cloudy",190,2011-10-13
"9:56 AM",75.9,25,15,29.96,10,"South",4.6,0,0,"","Partly Cloudy",190,2011-10-13
"10:56 AM",79,23,13,29.94,10,"Calm",0,0,0,"","Partly Cloudy",0,2011-10-13
"11:56 AM",82,24.1,12,29.93,10,"SE",4.6,0,0,"","Partly Cloudy",140,2011-10-13
"12:56 PM",82.9,24.1,12,29.89,10,"SSE",4.6,0,0,"","Partly Cloudy",150,2011-10-13
"1:56 PM",84.9,23,10,29.86,10,"SE",3.5,0,0,"","Partly Cloudy",140,2011-10-13
"2:56 PM",87.1,23,10,29.83,10,"SE",3.5,0,0,"","Partly Cloudy",130,2011-10-13
"3:56 PM",88,21.9,9,29.81,10,"Variable",3.5,0,0,"","Clear",0,2011-10-13
"4:56 PM",88,19.9,8,29.8,10,"South",3.5,0,0,"","Clear",180,2011-10-13
"5:56 PM",86,23,10,29.79,10,"Calm",0,0,0,"","Clear",0,2011-10-14
"6:56 PM",82.9,26.1,13,29.8,10,"South",6.9,0,0,"","Clear",190,2011-10-14
"7:56 PM",80.1,26.1,14,29.81,10,"SSW",9.2,0,0,"","Clear",200,2011-10-14
"8:56 PM",75.9,25,15,29.81,10,"SW",8.1,0,0,"","Clear",220,2011-10-14
"9:56 PM",75.9,25,15,29.82,10,"SSW",4.6,0,0,"","Clear",210,2011-10-14
"10:56 PM",72,28.9,20,29.82,10,"SSW",6.9,0,0,"","Clear",200,2011-10-14
"11:56 PM",69.1,28,22,29.82,10,"SSW",8.1,0,0,"","Clear",200,2011-10-14
"12:56 AM",68,27,21,29.83,10,"SSW",10.4,0,0,"","Clear",210,2011-10-14
"1:56 AM",69.1,28,22,29.83,10,"SSW",6.9,0,0,"","Clear",210,2011-10-14
"2:56 AM",66,28,24,29.82,10,"SSW",9.2,0,0,"","Clear",200,2011-10-14
"3:56 AM",64.4,28.4,26,29.88,10,"SW",4.6,0,0,"","Clear",220,2011-10-14
"4:56 AM",64,28.9,27,29.83,10,"SSW",8.1,0,0,"","Clear",200,2011-10-14
"5:56 AM",63,28.9,28,29.84,10,"SSW",8.1,0,0,"","Clear",200,2011-10-14
"6:56 AM",64,28.9,27,29.86,10,"SSW",9.2,0,0,"","Partly Cloudy",200,2011-10-14
"7:56 AM",66,28.9,25,29.88,10,"SSW",9.2,0,0,"","Partly Cloudy",200,2011-10-14
"8:56 AM",73,30,20,29.89,10,"South",8.1,0,0,"","Partly Cloudy",190,2011-10-14
"9:56 AM",77,28.9,17,29.89,10,"South",5.8,0,0,"","Partly Cloudy",180,2011-10-14
"10:56 AM",80.1,28.9,15,29.89,10,"SSE",3.5,0,0,"","Scattered Clouds",150,2011-10-14
"11:56 AM",82,28.9,14,29.87,10,"Variable",3.5,0,0,"","Mostly Cloudy",0,2011-10-14
"12:56 PM",86,28.9,13,29.84,10,"Calm",0,0,0,"","Mostly Cloudy",0,2011-10-14
"1:56 PM",87.1,28,12,29.81,10,"Calm",0,0,0,"","Mostly Cloudy",0,2011-10-14
"2:56 PM",87.1,30,13,29.8,10,"Variable",5.8,0,0,"","Mostly Cloudy",0,2011-10-14
"3:56 PM",88,30.9,13,29.79,10,"SE",3.5,0,0,"","Mostly Cloudy",140,2011-10-14
"4:56 PM",88,28.9,12,29.79,10,"SSE",4.6,0,0,"","Mostly Cloudy",160,2011-10-14
"5:56 PM",86,30.2,13,29.84,10,"South",4.6,0,0,"","Mostly Cloudy",180,2011-10-15
"6:56 PM",84,33.1,16,29.8,10,"South",5.8,0,0,"","Mostly Cloudy",190,2011-10-15
"7:56 PM",81,30.9,16,29.81,10,"SSW",10.4,0,0,"","Mostly Cloudy",200,2011-10-15
"8:56 PM",77,34,21,29.82,10,"SW",5.8,0,0,"","Mostly Cloudy",220,2011-10-15
"9:56 PM",73.9,34,23,29.82,10,"SW",8.1,0,0,"","Mostly Cloudy",220,2011-10-15
"10:56 PM",73,36,26,29.83,10,"SSW",5.8,0,0,"","Mostly Cloudy",200,2011-10-15
"11:56 PM",72,34,25,29.82,10,"SSW",9.2,0,0,"","Mostly Cloudy",200,2011-10-15
"12:56 AM",70,32,25,29.82,10,"SSW",9.2,0,0,"","Mostly Cloudy",210,2011-10-15
"1:56 AM",70,34,27,29.83,10,"SW",5.8,0,0,"","Mostly Cloudy",220,2011-10-15
"2:56 AM",69.1,34,27,29.83,10,"SW",5.8,0,0,"","Mostly Cloudy",230,2011-10-15
"3:56 AM",66,33.1,29,29.83,10,"SSW",10.4,0,0,"","Mostly Cloudy",200,2011-10-15
"4:56 AM",64.4,33.8,32,29.9,10,"SSW",10.4,0,0,"","Mostly Cloudy",200,2011-10-15
"5:56 AM",64.4,33.8,32,29.91,10,"SSW",6.9,0,0,"","Mostly Cloudy",210,2011-10-15
"6:56 AM",64.9,35.1,33,29.86,10,"SSW",5.8,0,0,"","Mostly Cloudy",210,2011-10-15
"7:56 AM",66,34,30,29.87,10,"SSW",6.9,0,0,"","Scattered Clouds",210,2011-10-15
"8:56 AM",73.9,36,25,29.89,10,"Calm",0,0,0,"","Partly Cloudy",0,2011-10-15
"9:56 AM",78.1,35.1,21,29.89,10,"SSE",3.5,0,0,"","Partly Cloudy",160,2011-10-15
"10:56 AM",81,34,18,29.88,10,"Calm",0,0,0,"","Partly Cloudy",0,2011-10-15
"11:56 AM",82.9,35.1,18,29.87,10,"SSE",4.6,0,0,"","Clear",160,2011-10-15
"12:56 PM",86,34,16,29.84,10,"SSE",5.8,0,0,"","Clear",150,2011-10-15
"1:56 PM",87.1,35.1,16,29.81,10,"SE",4.6,0,0,"","Clear",130,2011-10-15
"2:56 PM",90,34,14,29.79,10,"SE",6.9,0,0,"","Clear",130,2011-10-15
"3:56 PM",91,35.1,14,29.77,10,"SE",9.2,0,0,"","Clear",130,2011-10-15
"4:56 PM",91,33.1,13,29.76,10,"NE",4.6,0,0,"","Clear",50,2011-10-15
"5:56 PM",88,30.9,13,29.76,10,"Calm",0,0,0,"","Partly Cloudy",0,2011-10-16
"6:56 PM",84,33.1,16,29.78,10,"Calm",0,0,0,"","Partly Cloudy",0,2011-10-16
"7:56 PM",80.1,37,21,29.8,10,"WSW",8.1,0,0,"","Partly Cloudy",240,2011-10-16
"8:56 PM",78.8,33.8,20,29.87,10,"SSW",11.5,0,0,"","Partly Cloudy",200,2011-10-16
"9:56 PM",77,26.1,15,29.82,10,"SSW",9.2,0,0,"","Clear",200,2011-10-16
"10:56 PM",77,24.8,14,29.89,10,"SSW",11.5,0,0,"","Clear",210,2011-10-16
"11:56 PM",75,26.1,16,29.83,10,"WSW",3.5,0,0,"","Clear",250,2011-10-16
"12:56 AM",73,26.1,17,29.83,10,"SSW",8.1,0,0,"","Clear",200,2011-10-16
"1:56 AM",72,27,19,29.83,10,"SSW",8.1,0,0,"","Clear",200,2011-10-16
"2:56 AM",69.8,28.4,21,29.9,10,"SSW",6.9,0,0,"","Clear",200,2011-10-16
"3:56 AM",69.1,30.9,24,29.83,10,"WSW",6.9,0,0,"","Clear",240,2011-10-16
"4:56 AM",68,30.9,25,29.85,10,"SSW",5.8,0,0,"","Clear",210,2011-10-16
"5:56 AM",66,33.1,29,29.86,10,"WSW",5.8,0,0,"","Clear",250,2011-10-16
"6:56 AM",64.9,33.1,31,29.87,10,"SSW",5.8,0,0,"","Clear",210,2011-10-16
"7:56 AM",68,34,28,29.89,10,"SSW",5.8,0,0,"","Partly Cloudy",200,2011-10-16
"8:56 AM",73,32,22,29.91,10,"Calm",0,0,0,"","Partly Cloudy",0,2011-10-16
"9:56 AM",78.1,28.9,17,29.9,10,"Calm",0,0,0,"","Partly Cloudy",0,2011-10-16
"10:56 AM",81,33.1,18,29.9,10,"SE",4.6,0,0,"","Partly Cloudy",130,2011-10-16
"11:56 AM",82.4,32,16,29.95,10,"Calm",0,0,0,"","Partly Cloudy",0,2011-10-16
"12:56 PM",86,32,14,29.86,10,"SE",4.6,0,0,"","Partly Cloudy",140,2011-10-16
"1:56 PM",88,33.1,14,29.83,10,"Variable",4.6,0,0,"","Partly Cloudy",0,2011-10-16
"2:56 PM",91.9,34,13,29.81,10,"SE",6.9,0,0,"","Partly Cloudy",140,2011-10-16
"3:56 PM",93.2,33.8,12,29.87,10,"WSW",19.6,24.2,0,"","Partly Cloudy",250,2011-10-16
"4:56 PM",91.9,34,13,29.8,10,"West",16.1,23,0,"","Partly Cloudy",260,2011-10-16
"5:56 PM",89.6,33.8,14,29.87,10,"SW",8.1,0,0,"","Partly Cloudy",230,2011-10-17
"6:56 PM",86,34,16,29.83,10,"WSW",9.2,0,0,"","Partly Cloudy",240,2011-10-17
"7:56 PM",86,34,16,29.84,10,"SW",10.4,0,0,"","Partly Cloudy",220,2011-10-17
"8:56 PM",82,34,18,29.85,10,"SSW",10.4,0,0,"","Partly Cloudy",210,2011-10-17
"9:56 PM",80.1,35.1,20,29.86,10,"SSW",9.2,0,0,"","Partly Cloudy",200,2011-10-17
"10:56 PM",77,35.1,22,29.88,10,"SSW",12.7,0,0,"","Partly Cloudy",200,2011-10-17
"11:56 PM",77,35.1,22,29.88,10,"SSW",10.4,0,0,"","Clear",200,2011-10-17
"12:56 AM",75.2,35.6,24,29.95,10,"SSW",13.8,0,0,"","Clear",200,2011-10-17
"1:56 AM",75.9,35.1,23,29.9,10,"SW",5.8,0,0,"","Clear",220,2011-10-17
"2:56 AM",73,36,26,29.9,10,"SSW",6.9,0,0,"","Clear",210,2011-10-17
"3:56 AM",73,36,26,29.91,10,"SW",9.2,0,0,"","Clear",220,2011-10-17
"4:56 AM",71.1,36,28,29.93,10,"South",8.1,0,0,"","Clear",180,2011-10-17
"5:56 AM",71.1,36,28,29.95,10,"South",9.2,0,0,"","Clear",190,2011-10-17
"6:56 AM",69.1,37,31,29.97,10,"South",6.9,0,0,"","Scattered Clouds",190,2011-10-17
"7:56 AM",73,37.9,28,30,10,"South",9.2,0,0,"","Scattered Clouds",190,2011-10-17
"8:56 AM",79,36,21,30.03,10,"ENE",3.5,0,0,"","Scattered Clouds",60,2011-10-17
"9:56 AM",81,37,21,30.05,10,"East",11.5,0,0,"","Scattered Clouds",90,2011-10-17
"10:56 AM",82.9,37,19,30.05,10,"Variable",3.5,0,0,"","Scattered Clouds",0,2011-10-17
"11:56 AM",84,37.9,19,30.04,10,"East",16.1,19.6,0,"","Scattered Clouds",80,2011-10-17
"12:56 PM",84.9,36,17,30.02,10,"East",12.7,18.4,0,"","Scattered Clouds",80,2011-10-17
"1:56 PM",86,35.1,16,30,10,"ENE",9.2,23,0,"","Scattered Clouds",60,2011-10-17
"2:56 PM",86,33.1,15,30,10,"East",10.4,19.6,0,"","Scattered Clouds",80,2011-10-17
"3:56 PM",84.9,34,16,29.99,10,"ESE",8.1,0,0,"","Scattered Clouds",110,2011-10-17
"4:56 PM",84,34,17,29.99,10,"NE",10.4,0,0,"","Partly Cloudy",50,2011-10-17
"5:56 PM",82,35.1,18,29.99,10,"East",9.2,0,0,"","Partly Cloudy",90,2011-10-18
"6:56 PM",79,35.1,20,30.01,10,"SSE",5.8,0,0,"","Clear",160,2011-10-18
"7:56 PM",78.8,32,18,30.07,10,"NNE",4.6,0,0,"","Clear",30,2011-10-18
"8:56 PM",75.9,28.9,18,30.02,10,"NE",5.8,0,0,"","Clear",50,2011-10-18
"9:56 PM",73.9,28.9,19,30.03,10,"South",5.8,0,0,"","Clear",190,2011-10-18
"10:56 PM",72,30,21,30.03,10,"South",9.2,0,0,"","Partly Cloudy",190,2011-10-18
"11:56 PM",69.1,30.9,24,30.04,10,"South",8.1,0,0,"","Partly Cloudy",190,2011-10-18
"12:56 AM",66.9,30.9,26,30.05,10,"SW",4.6,0,0,"","Partly Cloudy",230,2011-10-18
"1:56 AM",64.9,32,29,30.06,10,"SSW",9.2,0,0,"","Partly Cloudy",200,2011-10-18
"2:56 AM",64,30.9,29,30.06,10,"SSW",8.1,0,0,"","Partly Cloudy",210,2011-10-18
"3:56 AM",63,30,29,30.06,10,"SSW",6.9,0,0,"","Partly Cloudy",200,2011-10-18
"4:56 AM",64.9,27,24,30.07,10,"Variable",3.5,0,0,"","Partly Cloudy",0,2011-10-18
"5:56 AM",66.9,21.9,18,30.08,10,"ENE",6.9,0,0,"","Partly Cloudy",60,2011-10-18
"6:56 AM",66.9,21.9,18,30.09,10,"NNE",4.6,0,0,"","Partly Cloudy",20,2011-10-18
"7:56 AM",66.9,21.9,18,30.11,10,"NNE",4.6,0,0,"","Partly Cloudy",20,2011-10-18
"8:56 AM",71.1,21,15,30.12,10,"North",5.8,0,0,"","Partly Cloudy",360,2011-10-18
"9:56 AM",73.9,18,12,30.12,10,"Calm",0,0,0,"","Partly Cloudy",0,2011-10-18
"10:56 AM",75.9,17.1,11,30.11,10,"North",4.6,0,0,"","Partly Cloudy",350,2011-10-18
"11:56 AM",78.1,16,10,30.14,10,"Variable",3.5,0,0,"","Partly Cloudy",0,2011-10-18
"12:56 PM",82,12,7,30.1,10,"Calm",0,0,0,"","Scattered Clouds",0,2011-10-18
"1:56 PM",84,10.9,6,30.07,10,"ENE",9.2,16.1,0,"","Scattered Clouds",70,2011-10-18
"2:56 PM",84.9,10.9,6,30.04,10,"ENE",10.4,0,0,"","Scattered Clouds",70,2011-10-18
"4:56 PM",84.9,12.9,7,30,10,"ENE",4.6,0,0,"","Scattered Clouds",60,2011-10-18
"5:56 PM",82,16,8,29.99,10,"SE",4.6,0,0,"","Partly Cloudy",140,2011-10-19
"6:56 PM",79,19,11,29.99,10,"SSW",5.8,0,0,"","Partly Cloudy",200,2011-10-19
"7:56 PM",78.1,18,10,29.99,10,"South",5.8,0,0,"","Clear",180,2011-10-19
"8:56 PM",72,19.9,14,29.99,10,"SW",8.1,0,0,"","Clear",220,2011-10-19
"9:56 PM",71.1,18,13,29.98,10,"SSW",8.1,0,0,"","Clear",210,2011-10-19
"10:56 PM",70,19,14,29.97,10,"SSW",8.1,0,0,"","Clear",210,2011-10-19
"11:56 PM",66.2,17.6,15,29.96,10,"SSW",9.2,0,0,"","Clear",210,2011-10-19
"12:56 AM",64.9,19,17,29.91,10,"SSW",8.1,0,0,"","Clear",200,2011-10-19
"1:56 AM",64,19.9,18,29.9,10,"SSW",10.4,0,0,"","Clear",200,2011-10-19
"2:56 AM",63,21.9,21,29.88,10,"SSW",8.1,0,0,"","Clear",200,2011-10-19
"3:56 AM",62.1,24.1,23,29.88,10,"SSW",8.1,0,0,"","Clear",200,2011-10-19
"4:56 AM",62.1,23,22,29.88,10,"SSW",10.4,0,0,"","Clear",200,2011-10-19
"5:56 AM",62.1,26.1,25,29.89,10,"SW",5.8,0,0,"","Clear",220,2011-10-19
"6:56 AM",60.8,26.6,27,29.94,10,"SSW",10.4,0,0,"","Clear",200,2011-10-19
"7:56 AM",62.1,26.1,25,29.89,10,"SW",11.5,0,0,"","Clear",230,2011-10-19
"8:56 AM",71.1,25,18,29.9,10,"South",9.2,0,0,"","Clear",190,2011-10-19
"9:56 AM",73.9,24.1,16,29.89,10,"Calm",0,0,0,"","Clear",0,2011-10-19
"10:56 AM",77,24.1,14,29.88,10,"Calm",0,0,0,"","Clear",0,2011-10-19
"11:56 AM",78.1,26.1,15,29.86,10,"SSE",4.6,0,0,"","Clear",150,2011-10-19
"12:56 PM",79,25,14,29.83,10,"Variable",4.6,0,0,"","Clear",0,2011-10-19
"1:56 PM",82.9,24.1,12,29.8,10,"Calm",0,0,0,"","Clear",0,2011-10-19
"2:56 PM",82.9,24.1,12,29.78,10,"SSE",4.6,0,0,"","Clear",160,2011-10-19
"3:56 PM",84,25,12,29.78,10,"Calm",0,0,0,"","Clear",0,2011-10-19
"4:56 PM",84,26.1,12,29.77,10,"East",5.8,0,0,"","Clear",100,2011-10-19
"5:56 PM",82,26.1,13,29.78,10,"SSE",4.6,0,0,"","Clear",160,2011-10-20
"6:56 PM",78.8,28.4,16,29.84,10,"South",6.9,0,0,"","Clear",180,2011-10-20
"7:56 PM",77,28.9,17,29.81,10,"SW",6.9,0,0,"","Clear",230,2011-10-20
"8:56 PM",72,28.9,20,29.83,10,"SW",3.5,0,0,"","Clear",230,2011-10-20
"9:56 PM",70,26.1,19,29.83,10,"SSW",8.1,0,0,"","Clear",210,2011-10-20
"10:56 PM",68,25,20,29.84,10,"SSW",10.4,0,0,"","Clear",210,2011-10-20
"11:56 PM",66,25,21,29.84,10,"SSW",9.2,0,0,"","Clear",210,2011-10-20
"12:56 AM",64,23,21,29.85,10,"SSW",8.1,0,0,"","Clear",210,2011-10-20
"1:56 AM",63,25,24,29.85,10,"SSW",5.8,0,0,"","Partly Cloudy",210,2011-10-20
"2:56 AM",62.1,24.1,23,29.85,10,"South",8.1,0,0,"","Partly Cloudy",190,2011-10-20
"3:56 AM",61,26.1,26,29.86,10,"WSW",4.6,0,0,"","Clear",240,2011-10-20
"4:56 AM",62.1,26.1,25,29.87,10,"SW",8.1,0,0,"","Partly Cloudy",220,2011-10-20
"5:26 AM",60.8,28.4,29,29.94,10,"SSW",6.9,0,0,"","Scattered Clouds",210,2011-10-20
"5:56 AM",60.1,26.1,27,29.9,10,"SSW",11.5,0,0,"","Partly Cloudy",210,2011-10-20
"6:56 AM",60.1,24.1,25,29.91,10,"SSW",9.2,0,0,"","Clear",200,2011-10-20
"7:56 AM",64.9,25,22,29.94,10,"SW",4.6,0,0,"","Clear",220,2011-10-20
"8:56 AM",69.1,27,21,29.95,10,"South",8.1,0,0,"","Clear",190,2011-10-20
"9:56 AM",72,24.1,17,29.96,10,"South",8.1,0,0,"","Clear",190,2011-10-20
"10:56 AM",77,25,15,29.95,10,"South",5.8,0,0,"","Clear",180,2011-10-20
"11:56 AM",80.1,23,12,29.94,10,"South",3.5,0,0,"","Clear",180,2011-10-20
"12:56 PM",82,24.1,12,29.91,10,"Calm",0,0,0,"","Clear",0,2011-10-20
"1:56 PM",82.9,25,12,29.89,10,"South",4.6,0,0,"","Clear",180,2011-10-20
"2:56 PM",84.9,25,11,29.87,10,"SSE",5.8,0,0,"","Clear",160,2011-10-20
"3:56 PM",84.9,24.1,11,29.86,10,"Variable",3.5,0,0,"","Clear",0,2011-10-20
"4:56 PM",84.9,24.1,11,29.86,10,"SE",3.5,0,0,"","Clear",130,2011-10-20
"5:56 PM",82.4,24.8,12,29.91,10,"SSE",5.8,0,0,"","Clear",150,2011-10-21
"6:56 PM",80.1,25,13,29.88,10,"South",4.6,0,0,"","Clear",170,2011-10-21
"7:56 PM",78.1,26.1,15,29.9,10,"SW",5.8,0,0,"","Clear",230,2011-10-21
"8:56 PM",73,27,18,29.92,10,"SW",5.8,0,0,"","Clear",230,2011-10-21
"9:56 PM",72,27,19,29.93,10,"SSW",8.1,0,0,"","Clear",210,2011-10-21
"10:56 PM",68,27,21,29.93,10,"SSW",8.1,0,0,"","Clear",210,2011-10-21
"11:56 PM",66.9,26.1,21,29.93,10,"SSW",10.4,0,0,"","Clear",200,2011-10-21
"12:56 AM",66,27,23,29.94,10,"SW",8.1,0,0,"","Clear",220,2011-10-21
"1:56 AM",64.9,25,22,29.94,10,"SSW",6.9,0,0,"","Clear",210,2011-10-21
"2:56 AM",64,27,25,29.94,10,"SW",4.6,0,0,"","Clear",230,2011-10-21
"3:56 AM",63,26.1,25,29.95,10,"SW",5.8,0,0,"","Clear",220,2011-10-21
"4:56 AM",61,28,29,29.97,10,"SSW",8.1,0,0,"","Clear",200,2011-10-21
"5:56 AM",62.1,28.9,29,29.99,10,"SW",6.9,0,0,"","Clear",230,2011-10-21
"6:56 AM",63,28,27,30.01,10,"SSW",6.9,0,0,"","Clear",210,2011-10-21
"7:56 AM",64,27,25,30.04,10,"SSW",6.9,0,0,"","Clear",210,2011-10-21
"8:56 AM",69.1,27,21,30.05,10,"South",5.8,0,0,"","Clear",180,2011-10-21
"9:56 AM",71.1,27,19,30.06,10,"South",8.1,0,0,"","Clear",170,2011-10-21
"10:56 AM",75.9,27,16,30.06,10,"SSE",4.6,0,0,"","Clear",160,2011-10-21
"11:56 AM",78.1,28,16,30.05,10,"South",3.5,0,0,"","Clear",170,2011-10-21
"12:56 PM",80.1,26.1,14,30.03,10,"Calm",0,0,0,"","Clear",0,2011-10-21
"1:56 PM",82.9,26.1,13,30,10,"Calm",0,0,0,"","Clear",0,2011-10-21
"2:56 PM",84,27,13,29.99,10,"Variable",3.5,0,0,"","Clear",0,2011-10-21
"3:56 PM",84.9,27,12,29.98,10,"Calm",0,0,0,"","Clear",0,2011-10-21
"4:56 PM",84,26.1,12,29.97,10,"East",3.5,0,0,"","Clear",90,2011-10-21
"5:56 PM",82.4,28.4,14,30.03,10,"SSE",5.8,0,0,"","Clear",150,2011-10-22
"6:56 PM",80.1,28,15,29.99,10,"South",4.6,0,0,"","Clear",170,2011-10-22
"7:56 PM",77,28,17,30.01,10,"SSW",8.1,0,0,"","Clear",200,2011-10-22
"8:56 PM",71.1,30.9,23,30.02,10,"WSW",6.9,0,0,"","Clear",240,2011-10-22
"9:56 PM",72,28.9,20,30.02,10,"SW",6.9,0,0,"","Clear",230,2011-10-22
"10:56 PM",70,28.9,22,30.01,10,"SSW",8.1,0,0,"","Clear",200,2011-10-22
"11:56 PM",66.9,28.9,24,30.02,10,"South",6.9,0,0,"","Clear",190,2011-10-22
"12:56 AM",66.9,28.9,24,30.03,10,"SSW",10.4,0,0,"","Clear",200,2011-10-22
"1:56 AM",66.9,28.9,24,30.02,10,"SSW",10.4,0,0,"","Clear",200,2011-10-22
"2:56 AM",63,28,27,30.03,10,"SSW",6.9,0,0,"","Clear",200,2011-10-22
"3:56 AM",63,28.9,28,30.03,10,"South",9.2,0,0,"","Clear",190,2011-10-22
"4:56 AM",61,28,29,30.04,10,"SSW",9.2,0,0,"","Clear",200,2011-10-22
"5:56 AM",61,28.9,30,30.05,10,"WSW",9.2,0,0,"","Clear",250,2011-10-22
"6:56 AM",62.1,28.9,29,30.06,10,"SSW",9.2,0,0,"","Clear",210,2011-10-22
"7:56 AM",62.6,28.4,27,30.13,10,"SSW",9.2,0,0,"","Clear",200,2011-10-22
